15766_V-type_ATP_synthase_...faa	-	-	-	-	ID:WP_197170488.1,	-	ID:WP_197156528.1,	-	
15767_V-type_ATP_synthase_...faa	-	-	-	-	ID:WP_197170489.1,	-	ID:WP_197156530.1,	-	
15768_ATP_synthase_subunit...faa	-	-	-	-	ID:WP_197170490.1,	-	ID:WP_197156532.1,	-	
15769_hypothetical_protein.faa	-	-	-	-	ID:WP_197170491.1,	-	ID:WP_197156534.1,	-	
15770_DUF2764_family_prote...faa	-	-	-	-	ID:WP_197170492.1,	-	ID:WP_197156536.1,	-	
15771_V-type_ATP_synthase_...faa	-	-	-	-	ID:WP_197170493.1,	-	ID:WP_197156538.1,	-	
15775_hypothetical_protein.faa	-	-	-	-	ID:WP_197156544.1,	-	ID:WP_197156544.1,	-	
15777_cytochrome_P450.faa	-	-	-	-	ID:WP_231597975.1,	-	-	-	
15779_hypothetical_protein.faa	-	-	-	-	ID:WP_197170495.1,	-	ID:WP_197156550.1,	-	
15780_alpha-beta_hydrolase.faa	-	-	-	-	ID:WP_197170496.1,	ID:WP_197213070.1,	ID:WP_197156552.1,	-	
15781_1-acyl-sn-glycerol-3...faa	-	-	-	-	ID:WP_197170497.1,	-	ID:WP_197156554.1,	-	
15786_hypothetical_protein.faa	-	-	-	-	ID:WP_231597977.1,	-	ID:WP_231597977.1,	-	
15787_hypothetical_protein.faa	-	-	-	-	ID:WP_197156559.1,	-	ID:WP_197156559.1,	-	
15834_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231596950.1,	-	-	
15852_cAMP_phosphodiestera...faa	-	-	-	-	-	ID:WP_231596952.1,	-	-	
15853_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211541.1,	-	-	
15856_hypothetical_protein.faa	-	-	-	-	-	ID:WP_255518287.1,	-	-	
15872_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211555.1,	-	-	
15873_CDP-diacylglycerol_d...faa	-	-	-	-	-	ID:WP_197211556.1,	-	-	
15874_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211557.1,	-	-	
15887_amino_acid_ABC_trans...faa	-	-	-	-	-	ID:WP_197211569.1,	-	-	
15895_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231596954.1,	-	-	
15902_DUF167_domain-contai...faa	-	-	-	-	-	ID:WP_197211584.1,	-	-	
15906_glycosyltransferase.faa	-	-	-	-	-	ID:WP_197211588.1,	-	-	
15908_sulfotransferase_fam...faa	-	-	-	-	-	ID:WP_197211590.1,	-	-	
15909_transposase.faa	-	-	-	-	-	ID:WP_197211591.1,	-	-	
15912_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211595.1,	-	-	
15913_nucleotidyltransfera...faa	-	-	-	-	-	ID:WP_197211596.1,	-	-	
15918_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211601.1,	-	-	
15919_glycosyltransferase.faa	-	-	-	-	-	ID:WP_197211602.1,	-	-	
15922_glycosyltransferase.faa	-	-	-	-	-	ID:WP_197211604.1,	-	-	
15923_IS3_family_transposa...faa	-	-	-	-	-	ID:WP_231596958.1,	ID:WP_231605526.1,ID:WP_231605207.1,	ID:WP_231596221.1,	
15940_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211617.1,	-	-	
15941_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231596962.1,	-	-	
15949_family_10_glycosylhy...faa	-	-	-	-	-	ID:WP_197211626.1,	-	-	
15950_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211627.1,	-	-	
15960_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211637.1,	-	-	
15961_Nif11-like_leader_pe...faa	-	-	-	-	-	ID:WP_197211638.1,	-	ID:WP_197150966.1,	
15964_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211640.1,	-	-	
15965_c-type_cytochrome.faa	-	-	-	-	-	ID:WP_197213288.1,	-	-	
15978_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211651.1,	-	-	
15983_HupE-UreJ_family_pro...faa	-	-	-	-	-	ID:WP_197211656.1,	-	-	
15984_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211657.1,	-	-	
15989_CrcB_family_protein.faa	-	-	-	-	-	ID:WP_197211660.1,	-	-	
15991_LysR_substrate-bindi...faa	-	-	-	-	-	ID:WP_197211661.1,	-	-	
15994_CHASE_domain-contain...faa	-	-	-	-	-	ID:WP_231596972.1,	-	-	
16000_PucC_family_protein.faa	-	-	-	-	-	ID:WP_197211667.1,	-	-	
16020_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197213303.1,	-	-	
16029_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211692.1,	-	-	
16055_cupin_domain-contain...faa	-	-	-	-	-	ID:WP_197211716.1,	-	-	
16065_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211723.1,	-	-	
16068_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211725.1,	-	-	
16089_transposase.faa	-	-	-	-	-	ID:WP_231596982.1,	-	-	
16091_DDE-type_integrase-t...faa	-	-	-	-	-	ID:WP_197211743.1,	-	-	
16092_response_regulator_t...faa	-	-	-	-	-	ID:WP_197211744.1,	-	-	
16093_tandem-95_repeat_pro...faa	-	-	-	-	-	ID:WP_197211745.1,	-	-	
16094_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211746.1,	-	-	
16162_AAA_family_ATPase.faa	-	-	-	-	-	ID:WP_231596998.1,	-	-	
16163_S8_family_peptidase.faa	-	-	-	-	-	ID:WP_197211764.1,	-	-	
16182_brxL.faa	-	-	-	-	-	ID:WP_197211777.1,	-	ID:WP_197147784.1,	
16183_helix-turn-helix_dom...faa	-	-	-	-	-	ID:WP_197211778.1,	ID:WP_197155593.1,	-	
16184_type_II_toxin-antito...faa	-	-	-	-	-	ID:WP_197211779.1,	ID:WP_197155595.1,	-	
16185_PglZ_domain-containi...faa	-	-	-	-	-	ID:WP_197211780.1,	-	-	
16186_putative_DNA_binding...faa	-	-	-	-	-	ID:WP_197211781.1,	-	-	
16187_pglX.faa	-	-	-	-	-	ID:WP_197211782.1,	-	-	
16190_DUF1819_family_prote...faa	-	-	-	-	-	ID:WP_197211785.1,	-	-	
16191_BrxE_family_protein.faa	-	-	-	-	-	ID:WP_197211786.1,	-	-	
16192_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211787.1,	-	-	
16193_fatty_acid_desaturas...faa	-	-	-	-	-	ID:WP_197211788.1,	-	-	
16194_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211789.1,	-	-	
16195_heme-binding_protein.faa	-	-	-	-	-	ID:WP_197211790.1,	-	-	
16198_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211793.1,	-	-	
16201_single-stranded_DNA-...faa	-	-	-	-	-	ID:WP_197211796.1,	-	-	
16202_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211797.1,	-	-	
16203_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211798.1,	-	-	
16204_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211799.1,	-	-	
16207_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211802.1,	-	-	
16208_HTH_domain-containin...faa	-	-	-	-	-	ID:WP_231597003.1,	-	-	
16209_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211805.1,	-	-	
16227_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211819.1,	-	-	
16238_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211828.1,	-	-	
16249_pentapeptide_repeat-...faa	-	-	-	-	-	ID:WP_197211838.1,	-	-	
16252_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211841.1,	-	-	
16259_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211847.1,	-	-	
16273_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211860.1,	-	-	
16274_META_domain-containi...faa	-	-	-	-	-	ID:WP_197211861.1,	-	-	
16278_EAL_domain-containin...faa	-	-	-	-	-	ID:WP_197211865.1,ID:WP_197210568.1,	-	-	
16292_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211879.1,	-	-	
16301_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197214074.1,	-	-	
16308_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211891.1,	-	-	
16314_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211897.1,	-	-	
16320_PAS_domain_S-box_pro...faa	-	-	-	-	-	ID:WP_197211902.1,	-	-	
16325_DUF389_domain-contai...faa	-	-	-	-	-	ID:WP_197211907.1,	-	-	
16328_feoB.faa	-	-	-	-	-	ID:WP_255518327.1,	-	-	
16337_diguanylate_cyclase.faa	-	-	-	-	-	ID:WP_197211919.1,	-	-	
16338_serine_hydrolase.faa	-	-	-	-	-	ID:WP_197211920.1,	-	-	
16341_Nramp_family_divalen...faa	-	-	-	-	-	ID:WP_231597014.1,	-	-	
16343_IS5_family_transposa...faa	-	-	-	-	-	ID:WP_255518294.1,	-	-	
16344_transposase.faa	-	-	-	-	-	ID:WP_255518295.1,	-	-	
16345_Nramp_family_divalen...faa	-	-	-	-	-	ID:WP_231597015.1,	-	-	
16346_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211922.1,	-	-	
16347_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597016.1,	-	-	
16348_HlyD_family_secretio...faa	-	-	-	-	-	ID:WP_197211924.1,	-	-	
16351_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597017.1,	-	-	
16355_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211930.1,	-	-	
16356_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211931.1,	-	-	
16357_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597018.1,	-	-	
16359_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211933.1,	ID:WP_197155731.1,	-	
16360_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211934.1,	-	-	
16361_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211935.1,	-	-	
16362_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211936.1,	-	-	
16397_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597028.1,	-	-	
16398_FUSC_family_protein.faa	-	-	-	-	-	ID:WP_197211960.1,	-	ID:WP_197148560.1,	
16402_arginase_family_prot...faa	-	-	-	-	-	ID:WP_197211963.1,	-	ID:WP_231596336.1,	
16403_urea_transporter.faa	-	-	-	-	-	ID:WP_197211964.1,	-	ID:WP_197149171.1,	
16409_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597029.1,	-	-	
16419_nitroreductase_famil...faa	-	-	-	-	-	ID:WP_197211977.1,	-	-	
16420_transposase.faa	-	-	-	-	-	ID:WP_197211978.1,	-	-	
16422_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211980.1,	-	-	
16423_ATP-binding_domain-c...faa	-	-	-	-	-	ID:WP_231597033.1,	-	-	
16424_istB.faa	-	-	-	-	-	ID:WP_231597034.1,ID:WP_197212141.1,ID:WP_231597314.1,	-	-	
16427_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211984.1,	-	ID:WP_197147770.1,ID:WP_197149446.1,	
16428_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211985.1,ID:WP_197212182.1,	-	-	
16429_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211986.1,	-	-	
16430_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211987.1,	-	-	
16431_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211988.1,	-	-	
16432_alkaline_phosphatase...faa	-	-	-	-	-	ID:WP_231597037.1,	-	-	
16435_PilZ_domain-containi...faa	-	-	-	-	-	ID:WP_197211991.1,	-	-	
16441_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211996.1,	-	-	
16442_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197211997.1,	-	-	
16454_ATP-binding_cassette...faa	-	-	-	-	-	ID:WP_197212007.1,	-	ID:WP_197150788.1,	
16455_ABC_transporter_perm...faa	-	-	-	-	-	ID:WP_197212008.1,	-	ID:WP_197150789.1,	
16457_clan_AA_aspartic_pro...faa	-	-	-	-	-	ID:WP_231597039.1,	-	-	
16468_hypothetical_protein.faa	-	-	-	-	-	ID:WP_255518303.1,	-	-	
16470_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212019.1,	-	-	
16471_GGDEF_domain-contain...faa	-	-	-	-	-	ID:WP_197212020.1,	-	-	
16480_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597042.1,	-	-	
16484_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212030.1,	-	-	
16485_heavy-metal-associat...faa	-	-	-	-	-	ID:WP_197212031.1,	-	-	
16490_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212036.1,	-	-	
16494_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197214075.1,	-	-	
16517_YDG_domain-containin...faa	-	-	-	-	-	ID:WP_197212061.1,	-	-	
16531_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212071.1,	-	-	
16532_hypothetical_protein.faa	-	-	-	-	-	ID:WP_255518304.1,	-	-	
16573_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212103.1,	-	-	
16605_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597067.1,	-	-	
16606_siphovirus_Gp157_fam...faa	-	-	-	-	-	ID:WP_231597068.1,	-	-	
16614_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212135.1,	-	-	
16615_cupin_domain-contain...faa	-	-	-	-	-	ID:WP_197212136.1,	-	-	
16618_PAS_domain-containin...faa	-	-	-	-	-	ID:WP_197212139.1,	ID:WP_197156299.1,	-	
16627_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212145.1,	-	-	
16628_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212146.1,	-	-	
16629_glycosyltransferase.faa	-	-	-	-	-	ID:WP_197212147.1,	-	-	
16630_NAD-dependent_epimer...faa	-	-	-	-	-	ID:WP_231597070.1,	-	-	
16631_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212149.1,	-	-	
16632_MBL_fold_metallo-hyd...faa	-	-	-	-	-	ID:WP_197212150.1,	-	-	
16633_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212151.1,	-	-	
16635_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212153.1,	-	-	
16636_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212154.1,	-	-	
16637_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597071.1,	-	-	
16638_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597072.1,	-	-	
16640_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212157.1,	-	-	
16641_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212158.1,	-	-	
16642_site-specific_integr...faa	-	-	-	-	-	ID:WP_231597073.1,	-	ID:WP_197149617.1,	
16643_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212160.1,	-	-	
16645_siphovirus_Gp157_fam...faa	-	-	-	-	-	ID:WP_197212161.1,	-	-	
16646_RAD52_family_DNA_rep...faa	-	-	-	-	-	ID:WP_197212162.1,	-	-	
16647_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212163.1,	-	-	
16648_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212164.1,	-	-	
16650_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212166.1,	-	-	
16652_SLC13_family_permeas...faa	-	-	-	-	-	ID:WP_197212168.1,	-	-	
16656_DNA_methyltransferas...faa	-	-	-	-	-	ID:WP_197212171.1,	-	-	
16659_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212172.1,	-	-	
16660_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597082.1,	-	-	
16661_type_II_toxin-antito...faa	-	-	-	-	-	ID:WP_197212174.1,	ID:WP_197155612.1,	-	
16662_2-oxoisovalerate_deh...faa	-	-	-	-	-	ID:WP_197212175.1,	-	-	
16663_helix-turn-helix_dom...faa	-	-	-	-	-	ID:WP_197212176.1,	-	-	
16667_PAS_domain_S-box_pro...faa	-	-	-	-	-	ID:WP_197212179.1,	-	-	
16671_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212183.1,	-	-	
16673_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597086.1,	-	-	
16674_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212185.1,	-	ID:WP_197151298.1,	
16675_KilA-N_domain-contai...faa	-	-	-	-	-	ID:WP_231597087.1,	-	ID:WP_197148126.1,	
16677_DUF86_domain-contain...faa	-	-	-	-	-	ID:WP_197212189.1,	ID:WP_197155697.1,	ID:WP_197149501.1,	
16678_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212190.1,	-	-	
16679_3--5-_exonuclease.faa	-	-	-	-	-	ID:WP_197212191.1,	-	-	
16680_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212192.1,	-	-	
16681_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212193.1,	-	-	
16682_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212194.1,	-	-	
16683_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212195.1,	-	ID:WP_197149484.1,	
16686_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212197.1,	-	-	
16688_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212199.1,	-	-	
16700_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597092.1,	-	-	
16708_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212210.1,	-	-	
16714_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597097.1,	-	-	
16715_VOC_family_protein.faa	-	-	-	-	-	ID:WP_231597098.1,	-	-	
16716_acetolactate_decarbo...faa	-	-	-	-	-	ID:WP_231597099.1,	-	-	
16717_IS5_family_transposa...faa	-	-	-	-	-	ID:WP_197212215.1,ID:WP_197212247.1,ID:WP_197212528.1,ID:WP_197210104.1,ID:WP_197210104.1,	-	ID:WP_197149060.1,ID:WP_197148255.1,ID:WP_197149060.1,ID:WP_197150955.1,ID:WP_197149060.1,ID:WP_197151288.1,ID:WP_197152033.1,ID:WP_197149060.1,ID:WP_197148160.1,ID:WP_197148175.1,ID:WP_197148182.1,ID:WP_197148255.1,ID:WP_197148878.1,ID:WP_197149060.1,ID:WP_197149060.1,ID:WP_197149385.1,ID:WP_197149529.1,ID:WP_197149537.1,ID:WP_197149814.1,	
16719_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597101.1,	-	-	
16720_carboxymuconolactone...faa	-	-	-	-	-	ID:WP_197212217.1,	-	-	
16721_thiamine_pyrophospha...faa	-	-	-	-	-	ID:WP_197212218.1,	-	-	
16723_glycosyltransferase.faa	-	-	-	-	-	ID:WP_197212220.1,	-	ID:WP_197149636.1,	
16725_HAMP_domain-containi...faa	-	-	-	-	-	ID:WP_197212222.1,	-	-	
16726_thioredoxin_domain-c...faa	-	-	-	-	-	ID:WP_197212223.1,	-	-	
16728_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597103.1,	-	-	
16729_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597104.1,	-	-	
16733_DUF4079_family_prote...faa	-	-	-	-	-	ID:WP_197212228.1,	-	-	
16734_cytochrome_b6-f_comp...faa	-	-	-	-	-	ID:WP_197212229.1,	-	-	
16740_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212234.1,	-	-	
16750_efflux_RND_transport...faa	-	-	-	-	-	ID:WP_197212245.1,	-	-	
16751_rbbA.faa	-	-	-	-	-	ID:WP_197212246.1,	-	-	
16753_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597114.1,	-	-	
16754_ABC_transporter_perm...faa	-	-	-	-	-	ID:WP_197212249.1,	-	-	
16755_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212250.1,	-	-	
16756_DUF296_domain-contai...faa	-	-	-	-	-	ID:WP_231597116.1,	-	-	
16767_sensor_domain-contai...faa	-	-	-	-	-	ID:WP_197212262.1,	-	-	
16768_bifunctional_diguany...faa	-	-	-	-	-	ID:WP_197212263.1,	-	-	
16769_PAS_domain-containin...faa	-	-	-	-	-	ID:WP_197212264.1,	-	-	
16772_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212266.1,	-	-	
16775_NAD-dependent_epimer...faa	-	-	-	-	-	ID:WP_231597125.1,	-	-	
16777_IS5_family_transposa...faa	-	-	-	-	-	ID:WP_231597127.1,	-	-	
16782_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197213462.1,	-	-	
16788_rlmB.faa	-	-	-	-	-	ID:WP_231597131.1,	-	-	
16797_MliC_family_protein.faa	-	-	-	-	-	ID:WP_231597132.1,	-	-	
16800_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212285.1,	-	-	
16806_AbrB_family_transcri...faa	-	-	-	-	-	ID:WP_197212288.1,	-	-	
16809_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212289.1,	-	-	
16821_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212298.1,	-	ID:WP_197151050.1,	
16843_monovalent_cation-H-...faa	-	-	-	-	-	ID:WP_197213480.1,	-	-	
16850_phosphate-starvation...faa	-	-	-	-	-	ID:WP_197212324.1,	-	ID:WP_231596430.1,	
16853_histidine_decarboxyl...faa	-	-	-	-	-	ID:WP_231597141.1,	-	-	
16854_PDC_sensor_domain-co...faa	-	-	-	-	-	ID:WP_197212332.1,	-	-	
16855_MFS_transporter.faa	-	-	-	-	-	ID:WP_197212333.1,	-	-	
16857_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212337.1,	-	-	
16861_hypothetical_protein.faa	-	-	-	-	-	ID:WP_255518312.1,	-	-	
16867_peptidoglycan_DD-met...faa	-	-	-	-	-	ID:WP_231597145.1,	-	-	
16868_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597147.1,	-	-	
16906_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197213494.1,	-	-	
16907_L-D-transpeptidase_f...faa	-	-	-	-	-	ID:WP_231597160.1,	-	-	
16917_PAS_domain-containin...faa	-	-	-	-	-	ID:WP_197212419.1,	-	-	
16918_DUF192_domain-contai...faa	-	-	-	-	-	ID:WP_197212421.1,	-	-	
16925_hypothetical_protein.faa	-	-	-	-	-	ID:WP_255518316.1,	-	-	
16929_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197214081.1,	-	-	
16932_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597166.1,	-	-	
16933_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212437.1,	-	-	
16935_phycobiliprotein_lya...faa	-	-	-	-	-	ID:WP_231597168.1,	-	-	
16936_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212439.1,	-	-	
16938_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212442.1,	-	-	
16942_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212446.1,	-	-	
16946_class_I_SAM-dependen...faa	-	-	-	-	-	ID:WP_197212452.1,	-	-	
16947_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212454.1,	-	-	
16949_glycosyltransferase.faa	-	-	-	-	-	ID:WP_197212456.1,	-	-	
16951_ATP-binding_cassette...faa	-	-	-	-	-	ID:WP_231597175.1,	-	-	
16952_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212462.1,	-	-	
16957_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597176.1,	-	-	
16958_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597178.1,	-	-	
16960_methyltransferase_do...faa	-	-	-	-	-	ID:WP_231597179.1,	-	-	
16962_glycosyltransferase.faa	-	-	-	-	-	ID:WP_231597183.1,	-	-	
16963_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212478.1,	-	-	
16964_glycosyltransferase.faa	-	-	-	-	-	ID:WP_197212480.1,	-	-	
16965_glycosyltransferase.faa	-	-	-	-	-	ID:WP_231597184.1,	-	-	
16966_glycosyltransferase.faa	-	-	-	-	-	ID:WP_197212484.1,	-	-	
16967_glycosyltransferase_...faa	-	-	-	-	-	ID:WP_197212486.1,	-	-	
16968_acetyltransferase.faa	-	-	-	-	-	ID:WP_197212488.1,	-	-	
16969_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212490.1,	-	-	
16970_glycosyltransferase.faa	-	-	-	-	-	ID:WP_231597185.1,	-	-	
16971_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212493.1,	-	-	
16972_glycosyltransferase.faa	-	-	-	-	-	ID:WP_197212495.1,ID:WP_231597190.1,	-	-	
16973_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212497.1,ID:WP_197212509.1,	-	-	
16975_methyltransferase_do...faa	-	-	-	-	-	ID:WP_197212499.1,	-	-	
16976_transposase.faa	-	-	-	-	-	ID:WP_197212500.1,	-	-	
16977_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212501.1,	-	-	
16978_transposase.faa	-	-	-	-	-	ID:WP_197212502.1,	-	-	
16980_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597186.1,	-	-	
16982_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212503.1,	-	-	
16983_sugar_phosphate_nucl...faa	-	-	-	-	-	ID:WP_231597188.1,	-	-	
16986_methyltransferase_do...faa	-	-	-	-	-	ID:WP_231597189.1,	-	-	
16990_methyltransferase_do...faa	-	-	-	-	-	ID:WP_197212512.1,	-	-	
16992_sulfotransferase_fam...faa	-	-	-	-	-	ID:WP_231597192.1,	-	-	
16994_transposase.faa	-	-	-	-	-	ID:WP_197212520.1,	-	-	
16995_transposase.faa	-	-	-	-	-	ID:WP_197212521.1,	-	-	
17001_hypothetical_protein.faa	-	-	-	-	-	ID:WP_255518317.1,	-	-	
17003_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212532.1,	-	-	
17004_DegT-DnrJ-EryC1-StrS...faa	-	-	-	-	-	ID:WP_197212534.1,	-	-	
17012_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212554.1,	-	-	
17016_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212562.1,	-	-	
17019_rpsP.faa	-	-	-	-	-	ID:WP_197212566.1,	-	-	
17020_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212567.1,	-	-	
17038_petM.faa	-	-	-	-	-	ID:WP_197212593.1,	-	-	
17055_glycosyltransferase_...faa	-	-	-	-	-	ID:WP_197212616.1,	-	-	
17056_glycosyltransferase.faa	-	-	-	-	-	ID:WP_197212618.1,	-	-	
17058_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212620.1,	-	-	
17060_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212624.1,	-	-	
17066_HEPN_domain-containi...faa	-	-	-	-	-	ID:WP_197212634.1,	-	ID:WP_197151093.1,	
17067_nucleotidyltransfera...faa	-	-	-	-	-	ID:WP_197212635.1,	ID:WP_197154684.1,	ID:WP_197151091.1,	
17095_heme-binding_protein.faa	-	-	-	-	-	ID:WP_197212679.1,	-	-	
17100_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597210.1,	-	-	
17104_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597214.1,	-	-	
17106_winged_helix-turn-he...faa	-	-	-	-	-	ID:WP_197212694.1,	-	-	
17131_hypothetical_protein.faa	-	-	-	-	-	ID:WP_231597219.1,	-	-	
17132_hypothetical_protein.faa	-	-	-	-	-	ID:WP_197212744.1,	-	-	
17136_GGDEF_domain-contain...faa	-	-	-	-	-	ID:WP_197212753.1,	-	-	
17143_type_II_toxin-antito...faa	-	-	-	-	-	ID:WP_197212761.1,	-	-	
