Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0001329	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547876.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_012362333.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547806.1
OG0001329	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547876.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_012362333.1
OG0001330	N2	n0	0.5	Non-Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596596.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547765.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_015785361.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543078.1
OG0001332	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545832.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543094.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544682.1
OG0001332	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543094.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544682.1
OG0001333	N2	n0	0.5	Non-Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594397.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545204.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596200.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543111.1
OG0001338	N2	n0	0.5	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547250.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_241392587.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594554.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543131.1
OG0001339	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543136.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544718.1
OG0001341	N2	n0	0.5	Non-Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596287.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543146.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547400.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012597029.1
OG0001343	N2	n0	0.5	Non-Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_241392597.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546140.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543183.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_015957314.1
OG0001344	N2	n0	0.5	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544492.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596846.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594870.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543185.1
OG0001350	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135.1_protein	n2	1.0	Terminal	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_232014603.1	cyanobacterium_endosymbiont_of_Rhopalodia_gibberula_RgSB_GCF_003574135_1_protein_WP_232014576.1
OG0001352	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n1	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_157861290.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_049769521.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012597192.1
OG0001352	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n2	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_049769521.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012597192.1
OG0001353	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546559.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543256.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544007.1
OG0001353	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543256.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544007.1
OG0001354	N2	n0	0.5	Non-Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012597238.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543286.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012597239.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543282.1
OG0001355	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n0	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543752.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543284.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_243397446.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545797.1
OG0001355	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543284.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_243397446.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545797.1
OG0001355	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_243397446.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545797.1
OG0001358	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543302.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543519.1
OG0001360	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547682.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543322.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545021.1
OG0001360	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547682.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543322.1
OG0001361	N2	n0	0.5	Non-Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594857.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545766.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594127.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543327.1
OG0001367	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545956.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543402.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546532.1
OG0001367	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545956.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543402.1
OG0001372	N2	n0	0.5	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547769.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596930.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594633.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543456.1
OG0001375	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546611.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543498.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547899.1
OG0001375	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543498.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547899.1
OG0001376	N2	n0	0.5	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543666.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_015957394.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543535.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594548.1
OG0001379	N2	n0	0.5	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545337.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012597215.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543569.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594237.1
OG0001381	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543573.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546975.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544577.1
OG0001381	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543573.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546975.1
OG0001383	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543654.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543600.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544908.1
OG0001383	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543654.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543600.1
OG0001385	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n2	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594326.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596406.1
OG0001388	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n2	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595956.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012597263.1
OG0001391	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545177.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545384.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543672.1
OG0001391	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545177.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545384.1
OG0001392	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547380.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_156922838.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543680.1
OG0001392	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547380.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_156922838.1
OG0001394	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n0	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543695.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547355.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544981.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547925.1
OG0001394	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547355.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544981.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547925.1
OG0001394	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547355.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544981.1
OG0001395	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n2	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_015785148.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595216.1
OG0001401	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543754.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545263.1
OG0001405	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543793.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546602.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546848.1
OG0001405	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546602.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546848.1
OG0001408	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546428.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543809.1
OG0001409	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543810.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546427.1
OG0001410	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546426.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543811.1
OG0001411	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543812.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546425.1
OG0001412	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544786.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543818.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547241.1
OG0001412	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543818.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547241.1
OG0001415	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_024750139.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_243397428.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543852.1
OG0001415	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_024750139.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_243397428.1
OG0001416	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544821.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547081.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543864.1
OG0001416	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544821.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547081.1
OG0001417	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n1	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593590.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595632.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596956.1
OG0001417	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n2	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595632.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596956.1
OG0001424	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543991.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543990.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547798.1
OG0001424	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543991.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009543990.1
OG0001428	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544018.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546318.1
OG0001428	Rippkaea_orientalis_PCC_8801_GCF_000021805.1_protein	n2	1.0	Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593598.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593779.1
OG0001429	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544619.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_012362122.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544033.1
OG0001429	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_012362122.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544033.1
OG0001430	N2	n0	0.5	Non-Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593405.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544035.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545127.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_241392658.1
OG0001433	N2	n0	0.5	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544043.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595740.1	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012593908.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544458.1
OG0001434	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545139.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544063.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545385.1
OG0001434	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544063.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545385.1
OG0001435	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n0	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544079.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_243397350.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547169.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009548011.1
OG0001435	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_243397350.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547169.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009548011.1
OG0001435	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009547169.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009548011.1
OG0001436	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545000.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544092.1
OG0001439	N2	n0	0.5	Non-Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_203427691.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544797.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544111.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596374.1
OG0001440	N2	n0	0.5	Non-Terminal	Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012595715.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544112.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544663.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012596348.1
OG0001442	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545351.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544145.1
OG0001446	N2	n0	0.5	Non-Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544163.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_241392584.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009545452.1, Rippkaea_orientalis_PCC_8801_GCF_000021805_1_protein_WP_012594747.1
OG0001447	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n1	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544545.1, Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544166.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009546114.1
OG0001447	Crocosphaera_subtropica_ATCC_51142_GCF_000017845.1_protein	n2	1.0	Terminal	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544545.1	Crocosphaera_subtropica_ATCC_51142_GCF_000017845_1_protein_WP_009544166.1
